 Time: 1449.49985, num_raw: 24000, num_filted: 24000
 Time: 1449.59972, num_raw: 24000, num_filted: 24000
 Time: 1449.69960, num_raw: 24000, num_filted: 24000
 Time: 1449.79945, num_raw: 24000, num_filted: 24000
 Time: 1449.89930, num_raw: 24000, num_filted: 24000
 Time: 1449.99996, num_raw: 24000, num_filted: 24000
 Time: 1450.09988, num_raw: 24000, num_filted: 24000
 Time: 1450.19975, num_raw: 24000, num_filted: 24000
 Time: 1450.29961, num_raw: 24000, num_filted: 24000
 Time: 1450.39948, num_raw: 24000, num_filted: 24000
 Time: 1450.49935, num_raw: 24000, num_filted: 24000
 Time: 1450.59964, num_raw: 24000, num_filted: 24000
 Time: 1450.69947, num_raw: 24000, num_filted: 24000
 Time: 1450.79930, num_raw: 24000, num_filted: 24000
 Time: 1450.89962, num_raw: 24000, num_filted: 24000
 Time: 1450.99951, num_raw: 24000, num_filted: 24000
 Time: 1451.09934, num_raw: 24000, num_filted: 24000
 Time: 1451.19961, num_raw: 24000, num_filted: 24000
 Time: 1451.29945, num_raw: 24000, num_filted: 24000
 Time: 1451.39935, num_raw: 24000, num_filted: 24000
 Time: 1451.49998, num_raw: 24000, num_filted: 24000
 Time: 1451.59987, num_raw: 24000, num_filted: 24000
 Time: 1451.69973, num_raw: 24000, num_filted: 24000
 Time: 1451.79961, num_raw: 24000, num_filted: 24000
 Time: 1451.89948, num_raw: 24000, num_filted: 24000
 Time: 1451.99933, num_raw: 24000, num_filted: 24000
 Time: 1452.09960, num_raw: 24000, num_filted: 24000
 Time: 1452.19949, num_raw: 24000, num_filted: 24000
 Time: 1452.29939, num_raw: 24000, num_filted: 24000
 Time: 1452.39965, num_raw: 24000, num_filted: 24000
 Time: 1452.49956, num_raw: 24000, num_filted: 24000
 Time: 1452.59947, num_raw: 24000, num_filted: 24000
 Time: 1452.69930, num_raw: 24000, num_filted: 24000
 Time: 1452.79999, num_raw: 24000, num_filted: 24000
 Time: 1452.89985, num_raw: 24000, num_filted: 24000
 Time: 1452.99972, num_raw: 24000, num_filted: 24000
 Time: 1453.09958, num_raw: 24000, num_filted: 24000
 Time: 1453.19946, num_raw: 24000, num_filted: 24000
 Time: 1453.29933, num_raw: 24000, num_filted: 24000
 Time: 1453.39961, num_raw: 24000, num_filted: 24000
 Time: 1453.49948, num_raw: 24000, num_filted: 24000
 Time: 1453.59934, num_raw: 24000, num_filted: 24000
 Time: 1453.69964, num_raw: 24000, num_filted: 24000
 Time: 1453.79950, num_raw: 24000, num_filted: 24000
 Time: 1453.89937, num_raw: 24000, num_filted: 24000
 Time: 1453.99962, num_raw: 24000, num_filted: 24000
 Time: 1454.09949, num_raw: 24000, num_filted: 24000
 Time: 1454.19942, num_raw: 24000, num_filted: 24000
 Time: 1454.29931, num_raw: 24000, num_filted: 24000
 Time: 1454.39997, num_raw: 24000, num_filted: 24000
 Time: 1454.49982, num_raw: 24000, num_filted: 24000
 Time: 1454.59969, num_raw: 24000, num_filted: 24000
 Time: 1454.69957, num_raw: 24000, num_filted: 24000
 Time: 1454.79950, num_raw: 24000, num_filted: 24000
 Time: 1454.89937, num_raw: 24000, num_filted: 24000
 Time: 1454.99963, num_raw: 24000, num_filted: 24000
 Time: 1455.09949, num_raw: 24000, num_filted: 24000
 Time: 1455.19931, num_raw: 24000, num_filted: 24000
 Time: 1455.29999, num_raw: 24000, num_filted: 24000
 Time: 1455.39986, num_raw: 24000, num_filted: 24000
 Time: 1455.49974, num_raw: 24000, num_filted: 24000
 Time: 1455.59959, num_raw: 24000, num_filted: 24000
 Time: 1455.69946, num_raw: 24000, num_filted: 24000
 Time: 1455.79938, num_raw: 24000, num_filted: 24000
 Time: 1455.89966, num_raw: 24000, num_filted: 24000
 Time: 1455.99952, num_raw: 24000, num_filted: 24000
 Time: 1456.09937, num_raw: 24000, num_filted: 24000
 Time: 1456.19966, num_raw: 24000, num_filted: 24000
 Time: 1456.29958, num_raw: 24000, num_filted: 24000
 Time: 1456.39947, num_raw: 24000, num_filted: 24000
 Time: 1456.49929, num_raw: 24000, num_filted: 24000
 Time: 1456.59993, num_raw: 24000, num_filted: 24000
 Time: 1456.69982, num_raw: 24000, num_filted: 24000
 Time: 1456.79968, num_raw: 24000, num_filted: 24000
 Time: 1456.89955, num_raw: 24000, num_filted: 24000
 Time: 1456.99947, num_raw: 24000, num_filted: 24000
 Time: 1457.09934, num_raw: 24000, num_filted: 24000
 Time: 1457.20000, num_raw: 24000, num_filted: 24000
 Time: 1457.29984, num_raw: 24000, num_filted: 24000
 Time: 1457.39969, num_raw: 24000, num_filted: 24000
 Time: 1457.49953, num_raw: 24000, num_filted: 24000
 Time: 1457.59937, num_raw: 24000, num_filted: 24000
 Time: 1457.69964, num_raw: 24000, num_filted: 24000
 Time: 1457.79955, num_raw: 24000, num_filted: 24000
 Time: 1457.89942, num_raw: 24000, num_filted: 24000
 Time: 1457.99936, num_raw: 24000, num_filted: 24000
 Time: 1458.09960, num_raw: 24000, num_filted: 24000
 Time: 1458.19942, num_raw: 24000, num_filted: 24000
